home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
CHA,TOR,47.0,29.0,2.0,7:26,-600,385
WAS,SA,45.0,43.0,2.0,8:09,120,-150
ORL,HOU,38.0,40.0,2.0,6:54,100,-130
NY,MIA,2.0,0.0,1.0,10:25,180,-235
CHA,TOR,47.0,30.0,2.0,7:26,-625,400
WAS,SA,48.0,44.0,2.0,8:00,105,-135
ORL,HOU,38.0,42.0,2.0,6:23,120,-150
NY,MIA,2.0,0.0,1.0,10:10,210,-280
CHA,TOR,50.0,33.0,2.0,6:56,-625,400
IND,OKC,39.0,38.0,2.0,8:59,-370,260
WAS,SA,50.0,46.0,2.0,7:22,105,-135
ORL,HOU,38.0,42.0,2.0,6:09,125,-155
NY,MIA,4.0,0.0,1.0,10:09,185,-245
CHA,TOR,50.0,33.0,2.0,6:46,-675,425
IND,OKC,39.0,43.0,2.0,8:29,-255,190
WAS,SA,50.0,48.0,2.0,6:53,115,-145
ORL,HOU,38.0,42.0,2.0,6:09,115,-145
NY,MIA,4.0,0.0,1.0,9:41,185,-245
CHA,TOR,50.0,33.0,2.0,6:48,-600,385
IND,OKC,41.0,43.0,2.0,8:19,-290,215
WAS,SA,52.0,48.0,2.0,6:20,105,-135
ORL,HOU,38.0,42.0,2.0,6:09,105,-135
NY,MIA,6.0,0.0,1.0,9:17,165,-210
CHA,TOR,50.0,35.0,2.0,6:10,-525,350
IND,OKC,41.0,43.0,2.0,8:06,-280,210
WAS,SA,52.0,50.0,2.0,5:55,110,-140
NY,MIA,6.0,0.0,1.0,9:07,165,-210
IND,OKC,41.0,43.0,2.0,7:58,-290,215
WAS,SA,52.0,50.0,2.0,5:55,115,-145
NY,MIA,6.0,0.0,1.0,9:03,160,-200
IND,OKC,41.0,44.0,2.0,7:58,-280,210
WAS,SA,53.0,52.0,2.0,5:39,115,-145
NY,MIA,8.0,0.0,1.0,8:29,135,-165
IND,OKC,44.0,45.0,2.0,7:37,-370,260
WAS,SA,53.0,52.0,2.0,5:35,120,-150
ORL,HOU,38.0,45.0,2.0,5:44,125,-155
NY,MIA,10.0,0.0,1.0,8:13,130,-160
CHA,TOR,50.0,35.0,2.0,6:10,-475,325
IND,OKC,46.0,47.0,2.0,7:04,-420,290
WAS,SA,54.0,54.0,2.0,5:23,135,-165
ORL,HOU,38.0,45.0,2.0,5:36,125,-155
NY,MIA,10.0,2.0,1.0,7:58,140,-170
IND,OKC,46.0,47.0,2.0,6:46,-420,290
WAS,SA,57.0,56.0,2.0,4:51,115,-145
ORL,HOU,41.0,47.0,2.0,5:07,110,-140
NY,MIA,10.0,4.0,1.0,7:26,160,-200
CHA,TOR,53.0,35.0,2.0,5:52,-625,400
IND,OKC,47.0,47.0,2.0,6:46,-420,290
WAS,SA,57.0,56.0,2.0,4:34,115,-145
ORL,HOU,43.0,47.0,2.0,5:07,105,-135
NY,MIA,13.0,4.0,1.0,6:55,135,-165
CHA,TOR,53.0,37.0,2.0,5:28,-600,385
IND,OKC,47.0,49.0,2.0,6:23,-350,250
WAS,SA,59.0,58.0,2.0,4:08,115,-145
ORL,HOU,43.0,47.0,2.0,4:44,110,-140
NY,MIA,13.0,5.0,1.0,6:55,145,-175
CHA,TOR,53.0,39.0,2.0,4:49,-450,310
IND,OKC,47.0,49.0,2.0,6:16,-370,260
WAS,SA,59.0,60.0,2.0,3:41,140,-170
ORL,HOU,43.0,47.0,2.0,4:44,100,-130
NY,MIA,13.0,8.0,1.0,6:31,165,-210
CHA,TOR,55.0,39.0,2.0,4:18,-600,385
WAS,SA,59.0,61.0,2.0,3:41,155,-195
ORL,HOU,43.0,47.0,2.0,4:26,105,-135
NY,MIA,13.0,8.0,1.0,6:20,165,-210
CHA,TOR,57.0,41.0,2.0,3:43,-575,375
WAS,SA,59.0,61.0,2.0,3:25,170,-220
ORL,HOU,43.0,47.0,2.0,4:08,-110,-120
NY,MIA,13.0,8.0,1.0,6:20,155,-195
CHA,TOR,59.0,43.0,2.0,3:14,-675,425
WAS,SA,59.0,62.0,2.0,3:25,180,-235
CHA,TOR,61.0,43.0,2.0,2:45,-825,500
WAS,SA,59.0,63.0,2.0,3:19,180,-235
ORL,HOU,44.0,47.0,2.0,3:54,105,-135
CHA,TOR,63.0,47.0,2.0,2:09,-950,550
IND,OKC,47.0,49.0,2.0,6:16,-300,220
WAS,SA,62.0,63.0,2.0,3:02,155,-195
ORL,HOU,44.0,47.0,2.0,3:52,105,-135
CHA,TOR,65.0,47.0,2.0,1:52,-1150,650
IND,OKC,47.0,49.0,2.0,6:18,-290,215
WAS,SA,62.0,65.0,2.0,2:24,170,-220
ORL,HOU,47.0,49.0,2.0,3:12,-105,-125
NY,MIA,13.0,8.0,1.0,6:20,140,-170
CHA,TOR,66.0,47.0,2.0,1:52,-1300,700
IND,OKC,49.0,49.0,2.0,5:37,-350,250
WAS,SA,64.0,65.0,2.0,2:21,160,-200
ORL,HOU,47.0,49.0,2.0,3:12,-125,-105
CHA,TOR,66.0,47.0,2.0,1:30,-1300,700
IND,OKC,51.0,51.0,2.0,5:05,-350,250
ORL,HOU,48.0,49.0,2.0,3:12,-130,100
NY,MIA,15.0,8.0,1.0,5:49,140,-170
CHA,TOR,68.0,47.0,2.0,0:51,-2400,1000
IND,OKC,51.0,53.0,2.0,4:33,-265,200
ORL,HOU,49.0,49.0,2.0,2:49,-130,100
NY,MIA,15.0,8.0,1.0,5:39,120,-150
CHA,TOR,68.0,47.0,2.0,0:30,-2800,1100
IND,OKC,51.0,55.0,2.0,4:16,-255,190
ORL,HOU,51.0,51.0,2.0,2:18,-130,100
NY,MIA,15.0,8.0,1.0,5:33,120,-150
CHA,TOR,68.0,47.0,2.0,0:01,-4000,1400
IND,OKC,53.0,58.0,2.0,3:37,-195,155
ORL,HOU,51.0,51.0,2.0,2:03,-135,105
NY,MIA,15.0,8.0,1.0,5:10,125,-155
CHA,TOR,70.0,47.0,3.0,12:00,-4500,1500
IND,OKC,53.0,58.0,2.0,3:32,-220,170
ORL,HOU,51.0,51.0,2.0,2:03,-130,100
NY,MIA,15.0,11.0,1.0,4:31,145,-175
IND,OKC,54.0,58.0,2.0,3:32,-225,175
WAS,SA,64.0,65.0,2.0,2:16,160,-200
NY,MIA,15.0,11.0,1.0,4:21,145,-175
IND,OKC,54.0,60.0,2.0,2:51,-150,120
WAS,SA,67.0,69.0,2.0,1:11,160,-200
NY,MIA,16.0,11.0,1.0,4:17,130,-160
IND,OKC,54.0,62.0,2.0,2:41,-140,110
WAS,SA,69.0,74.0,2.0,0:33,170,-220
NY,MIA,17.0,13.0,1.0,3:55,140,-170
IND,OKC,56.0,62.0,2.0,2:12,-135,105
WAS,SA,69.0,75.0,2.0,0:33,220,-300
ORL,HOU,54.0,51.0,2.0,1:38,-170,140
NY,MIA,18.0,13.0,1.0,3:55,130,-160
IND,OKC,57.0,62.0,2.0,2:06,-160,130
WAS,SA,70.0,75.0,2.0,0:24,220,-300
ORL,HOU,56.0,51.0,2.0,0:49,-175,145
NY,MIA,22.0,13.0,1.0,3:19,100,-130
IND,OKC,57.0,65.0,2.0,1:38,-130,100
WAS,SA,71.0,75.0,2.0,0:03,215,-290
ORL,HOU,58.0,51.0,3.0,12:00,-225,175
NY,MIA,22.0,15.0,1.0,2:34,105,-135
IND,OKC,57.0,65.0,2.0,1:06,-130,100
WAS,SA,71.0,75.0,2.0,0:03,190,-255
ORL,HOU,58.0,51.0,3.0,12:00,-280,210
IND,OKC,59.0,67.0,2.0,0:23,-120,-110
WAS,SA,71.0,75.0,3.0,12:00,200,-265
ORL,HOU,58.0,51.0,3.0,12:00,-315,230
NY,MIA,22.0,15.0,1.0,2:34,110,-140
IND,OKC,60.0,67.0,2.0,0:12,-130,100
WAS,SA,71.0,75.0,3.0,12:00,215,-290
IND,OKC,61.0,69.0,3.0,12:00,-110,-120
NY,MIA,22.0,15.0,1.0,2:20,110,-140
IND,OKC,61.0,69.0,3.0,12:00,-105,-125
MIN,PHI,0.0,0.0,1.0,11:54,110,-140
IND,OKC,61.0,69.0,3.0,12:00,-120,-110
MIN,PHI,0.0,0.0,1.0,11:29,120,-150
NY,MIA,22.0,18.0,1.0,2:14,110,-140
MIN,PHI,0.0,1.0,1.0,11:21,120,-150
WAS,SA,71.0,75.0,3.0,12:00,190,-255
NY,MIA,22.0,18.0,1.0,1:48,130,-160
MIN,PHI,3.0,1.0,1.0,10:42,100,-130
NY,MIA,25.0,20.0,1.0,1:48,130,-160
MIN,PHI,6.0,1.0,1.0,10:18,-120,-110
NY,MIA,27.0,22.0,1.0,1:12,140,-170
MIN,PHI,6.0,3.0,1.0,9:42,105,-135
NY,MIA,28.0,25.0,1.0,0:55,120,-150
MIN,PHI,6.0,5.0,1.0,9:30,110,-140
CHA,TOR,70.0,47.0,3.0,11:44,-4500,1500
NY,MIA,30.0,26.0,1.0,0:42,150,-185
MIN,PHI,6.0,7.0,1.0,9:02,120,-150
CHA,TOR,70.0,47.0,3.0,11:29,-4500,1500
NY,MIA,32.0,27.0,1.0,0:23,125,-155
MIN,PHI,6.0,9.0,1.0,8:42,145,-175
CHA,TOR,70.0,47.0,3.0,10:54,-3500,1300
NY,MIA,32.0,30.0,2.0,12:00,165,-210
MIN,PHI,6.0,10.0,1.0,8:31,155,-195
CHA,TOR,70.0,47.0,3.0,10:04,-4500,1500
MIN,PHI,6.0,11.0,1.0,7:53,170,-220
CHA,TOR,70.0,47.0,3.0,9:46,-4500,1500
MIN,PHI,6.0,12.0,1.0,7:53,180,-235
CHA,TOR,72.0,49.0,3.0,9:11,-4500,1500
MIN,PHI,6.0,12.0,1.0,7:20,200,-265
CHA,TOR,75.0,52.0,3.0,8:31,-4500,1500
MIN,PHI,6.0,13.0,1.0,7:26,200,-265
CHA,TOR,75.0,52.0,3.0,8:09,-4500,1500
MIN,PHI,6.0,16.0,1.0,6:53,250,-350
CHA,TOR,77.0,52.0,3.0,7:56,-4500,1500
ORL,HOU,58.0,51.0,3.0,11:58,-300,220
NY,MIA,32.0,30.0,2.0,11:59,175,-225
MIN,PHI,6.0,16.0,1.0,6:50,250,-350
ORL,HOU,61.0,53.0,3.0,11:25,-255,190
NY,MIA,32.0,30.0,2.0,11:28,190,-255
WAS,SA,71.0,75.0,3.0,11:59,210,-280
ORL,HOU,61.0,55.0,3.0,10:59,-290,215
NY,MIA,35.0,30.0,2.0,11:00,150,-185
WAS,SA,71.0,77.0,3.0,11:24,200,-265
NY,MIA,35.0,32.0,2.0,10:39,165,-210
WAS,SA,71.0,78.0,3.0,11:05,210,-280
NY,MIA,35.0,32.0,2.0,10:22,160,-200
WAS,SA,71.0,80.0,3.0,10:50,270,-385
ORL,HOU,61.0,55.0,3.0,10:59,-330,240
NY,MIA,35.0,32.0,2.0,10:22,170,-220
MIN,PHI,6.0,16.0,1.0,6:51,250,-350
CHA,TOR,78.0,52.0,3.0,7:56,-4500,1500
IND,OKC,63.0,69.0,3.0,11:39,-135,105
WAS,SA,71.0,80.0,3.0,10:50,240,-330
NY,MIA,36.0,32.0,2.0,10:11,165,-210
MIN,PHI,8.0,16.0,1.0,6:19,215,-290
CHA,TOR,80.0,52.0,3.0,7:22,-4500,1500
IND,OKC,63.0,69.0,3.0,11:25,-145,115
NY,MIA,36.0,34.0,2.0,10:07,165,-210
MIN,PHI,8.0,16.0,1.0,6:03,190,-255
CHA,TOR,80.0,52.0,3.0,6:53,-4500,1500
IND,OKC,63.0,71.0,3.0,11:10,-130,100
ORL,HOU,63.0,55.0,3.0,10:35,-385,270
MIN,PHI,10.0,16.0,1.0,5:30,180,-235
CHA,TOR,83.0,52.0,3.0,6:20,-4500,1500
IND,OKC,65.0,71.0,3.0,10:28,-160,130
ORL,HOU,63.0,55.0,3.0,10:11,-385,270
NY,MIA,36.0,35.0,2.0,10:03,210,-280
MIN,PHI,10.0,16.0,1.0,5:30,170,-220
CHA,TOR,83.0,52.0,3.0,6:02,-4500,1500
IND,OKC,67.0,73.0,3.0,10:04,-150,120
ORL,HOU,63.0,55.0,3.0,10:02,-385,270
NY,MIA,38.0,35.0,2.0,9:30,170,-220
MIN,PHI,10.0,16.0,1.0,5:03,185,-245
CHA,TOR,83.0,52.0,3.0,5:50,-4500,1500
IND,OKC,67.0,73.0,3.0,10:00,-140,110
WAS,SA,71.0,80.0,3.0,10:47,270,-385
ORL,HOU,64.0,55.0,3.0,9:56,-420,290
NY,MIA,38.0,35.0,2.0,9:20,185,-245
MIN,PHI,12.0,16.0,1.0,4:27,170,-220
CHA,TOR,86.0,52.0,3.0,5:27,-4500,1500
IND,OKC,69.0,75.0,3.0,9:23,-140,110
WAS,SA,73.0,83.0,3.0,10:16,340,-500
ORL,HOU,64.0,58.0,3.0,9:40,-300,220
NY,MIA,38.0,38.0,2.0,9:03,220,-300
MIN,PHI,12.0,17.0,1.0,4:27,170,-220
CHA,TOR,88.0,52.0,3.0,5:04,-4500,1500
IND,OKC,71.0,75.0,3.0,8:53,-170,140
WAS,SA,75.0,83.0,3.0,9:53,300,-435
ORL,HOU,64.0,60.0,3.0,9:14,-265,200
NY,MIA,38.0,38.0,2.0,8:56,220,-300
MIN,PHI,14.0,18.0,1.0,4:10,165,-210
CHA,TOR,88.0,52.0,3.0,4:36,-4500,1500
IND,OKC,74.0,75.0,3.0,8:19,-235,180
WAS,SA,77.0,86.0,3.0,9:21,385,-600
ORL,HOU,66.0,60.0,3.0,8:36,-350,250
MIN,PHI,14.0,21.0,1.0,3:37,200,-265
CHA,TOR,88.0,52.0,3.0,4:34,-4500,1500
IND,OKC,76.0,75.0,3.0,7:57,-330,240
WAS,SA,77.0,88.0,3.0,9:13,475,-775
ORL,HOU,66.0,60.0,3.0,8:05,-300,220
NY,MIA,38.0,40.0,2.0,8:29,240,-330
MIN,PHI,14.0,24.0,1.0,3:11,240,-330
CHA,TOR,88.0,52.0,3.0,4:02,-4500,1500
IND,OKC,76.0,75.0,3.0,7:57,-300,220
WAS,SA,77.0,88.0,3.0,8:54,425,-675
ORL,HOU,68.0,63.0,3.0,7:32,-265,200
MIN,PHI,15.0,24.0,1.0,3:16,230,-315
CHA,TOR,91.0,52.0,3.0,3:30,-4500,1500
WAS,SA,81.0,88.0,3.0,8:29,300,-435
ORL,HOU,68.0,63.0,3.0,7:30,-255,190
MIN,PHI,16.0,24.0,1.0,3:14,220,-300
CHA,TOR,91.0,52.0,3.0,3:28,-4500,1500
ORL,HOU,70.0,63.0,3.0,7:12,-330,240
MIN,PHI,19.0,27.0,1.0,2:32,240,-330
CHA,TOR,93.0,52.0,3.0,3:19,-4500,1500
NY,MIA,38.0,41.0,2.0,8:29,240,-330
MIN,PHI,19.0,30.0,1.0,2:03,300,-435
CHA,TOR,93.0,52.0,3.0,3:05,-4500,1500
IND,OKC,76.0,75.0,3.0,8:03,-300,220
MIN,PHI,19.0,30.0,1.0,1:56,280,-400
CHA,TOR,93.0,54.0,3.0,2:35,-4500,1500
IND,OKC,76.0,75.0,3.0,7:37,-350,250
WAS,SA,81.0,88.0,3.0,8:29,325,-475
NY,MIA,38.0,41.0,2.0,8:29,280,-400
CHA,TOR,95.0,54.0,3.0,2:11,-4500,1500
IND,OKC,76.0,75.0,3.0,7:05,-290,215
NY,MIA,38.0,41.0,2.0,8:10,310,-450
CHA,TOR,95.0,54.0,3.0,2:01,-4500,1500
IND,OKC,76.0,77.0,3.0,6:33,-210,165
WAS,SA,81.0,88.0,3.0,8:07,280,-400
ORL,HOU,70.0,63.0,3.0,7:10,-330,240
NY,MIA,38.0,41.0,2.0,8:10,280,-400
IND,OKC,76.0,77.0,3.0,6:01,-255,190
WAS,SA,85.0,88.0,3.0,7:48,180,-235
ORL,HOU,70.0,66.0,3.0,6:48,-290,215
NY,MIA,38.0,45.0,2.0,7:59,310,-450
IND,OKC,76.0,77.0,3.0,5:50,-210,165
ORL,HOU,70.0,66.0,3.0,6:48,-255,190
NY,MIA,38.0,45.0,2.0,7:29,360,-550
IND,OKC,76.0,79.0,3.0,5:28,-210,165
ORL,HOU,71.0,66.0,3.0,6:32,-265,200
NY,MIA,38.0,45.0,2.0,6:56,300,-435
MIN,PHI,21.0,30.0,1.0,1:54,270,-385
IND,OKC,78.0,79.0,3.0,5:28,-210,165
WAS,SA,85.0,88.0,3.0,7:47,180,-235
ORL,HOU,71.0,68.0,3.0,6:10,-175,145
NY,MIA,38.0,45.0,2.0,6:45,280,-400
MIN,PHI,23.0,30.0,1.0,1:25,230,-315
CHA,TOR,95.0,54.0,3.0,1:59,-4500,1500
WAS,SA,85.0,91.0,3.0,7:27,240,-330
ORL,HOU,71.0,68.0,3.0,6:07,-200,160
MIN,PHI,23.0,30.0,1.0,1:08,240,-330
CHA,TOR,95.0,56.0,3.0,1:34,-4500,1500
WAS,SA,87.0,91.0,3.0,7:05,180,-235
ORL,HOU,71.0,68.0,3.0,5:43,-155,125
NY,MIA,38.0,48.0,2.0,6:06,375,-575
MIN,PHI,23.0,32.0,1.0,1:10,240,-330
CHA,TOR,95.0,56.0,3.0,1:25,-4500,1500
WAS,SA,90.0,91.0,3.0,6:41,140,-170
ORL,HOU,71.0,68.0,3.0,5:43,-165,135
NY,MIA,39.0,48.0,2.0,6:08,385,-600
MIN,PHI,25.0,32.0,1.0,0:45,220,-300
CHA,TOR,95.0,56.0,3.0,1:09,-4500,1500
WAS,SA,90.0,91.0,3.0,6:30,120,-150
ORL,HOU,71.0,68.0,3.0,5:43,-185,150
NY,MIA,40.0,48.0,2.0,5:42,350,-525
MIN,PHI,25.0,32.0,1.0,0:34,220,-300
CHA,TOR,95.0,57.0,3.0,1:18,-4500,1500
IND,OKC,78.0,81.0,3.0,5:10,-170,140
WAS,SA,90.0,91.0,3.0,5:51,140,-170
NY,MIA,40.0,51.0,2.0,5:16,475,-775
MIN,PHI,25.0,32.0,1.0,0:34,200,-265
CHA,TOR,97.0,59.0,3.0,0:44,-4500,1500
IND,OKC,78.0,81.0,3.0,4:54,-150,120
WAS,SA,90.0,91.0,3.0,5:42,110,-140
MIN,PHI,25.0,32.0,1.0,0:42,200,-265
CHA,TOR,97.0,59.0,3.0,0:12,-4500,1500
IND,OKC,78.0,81.0,3.0,4:45,-170,140
WAS,SA,92.0,91.0,3.0,5:42,110,-140
ORL,HOU,71.0,68.0,3.0,5:43,-220,170
NY,MIA,40.0,51.0,2.0,5:16,600,-1050
MIN,PHI,25.0,32.0,1.0,0:09,220,-300
CHA,TOR,97.0,59.0,3.0,,-4500,1500
IND,OKC,78.0,81.0,3.0,4:28,-195,155
WAS,SA,92.0,91.0,3.0,5:17,-115,-115
MIN,PHI,25.0,33.0,1.0,0:09,240,-330
CHA,TOR,97.0,61.0,4.0,12:00,-4500,1500
IND,OKC,79.0,81.0,3.0,4:20,-185,150
WAS,SA,92.0,91.0,3.0,4:43,100,-130
ORL,HOU,71.0,68.0,3.0,5:42,-235,180
MIN,PHI,25.0,34.0,1.0,,240,-330
IND,OKC,79.0,83.0,3.0,3:47,-150,120
WAS,SA,94.0,93.0,3.0,4:08,120,-150
ORL,HOU,71.0,68.0,3.0,5:42,-195,155
NY,MIA,40.0,51.0,2.0,5:16,500,-825
